PLM_ID;SP_ID;LOC_ID;SalesMultiple;SalesMultipleUOM;IntroductionDate;MinimumOrderQuantity;UnitOfPurchase;UnitOfSales;StockingFlag;PlanningLeadTime;GoodsReceiptLeadTime;SupersessionStatusCode;SupersessionActualFinalDate;SupplierPackingQuantity;DCStoringQuantity;PrePackQuantity;KitQuantity;SupplierPackingQuantityUOM;DCStoringQuantityUOM;PrePackQuantityUOM;KitQuantityUOM;MinimumOrderQuantityUOM;TransportationType;LOC_ID_OriginalEntryDC;DominantServedBusinessArea;LegacyGrossWeight;LegacyWeightUOM;PlanningNote;LegacyWidth;LegacyHeight;LegacyLength;LegacyDimensionUOM;LegacyVolume;LegacyVolumeUOM;ServiceQuantity;ServiceQuantityUoM
2691512;8931805;3;10.00;PCE;2016-06-09;200.00;NULL;NULL;1;28.00;NULL;" ";NULL;200.00;12000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;31.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
2885822;9152087;3;25.00;PCE;2005-12-05;24000.00;NULL;NULL;1;70.00;NULL;" ";NULL;24000.00;15000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
2927418;8435985;3;1.00;PCE;2014-10-13;10.00;NULL;NULL;1;21.00;NULL;" ";NULL;10.00;160.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1822.00;G;NULL;NULL;NULL;NULL;NULL;3672.00;CMQ;NULL;NULL
3007533;9556917;3;1.00;PCE;1977-10-03;1.00;NULL;NULL;1;0.00;NULL;" ";NULL;1.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VCE;0.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3436073;9070605;3;1.00;PCE;2015-11-30;16.00;NULL;NULL;1;70.00;NULL;" ";NULL;16.00;20.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;4800.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
3559523;8622879;3;1.00;PCE;2019-06-03;72.00;NULL;NULL;1;28.00;NULL;F;2021-07-16;72.00;10.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1894.00;G;NULL;NULL;NULL;NULL;NULL;2019.90;CMQ;NULL;NULL
3594831;9036564;3;1.00;PCE;2005-12-13;1000.00;NULL;NULL;1;21.00;NULL;" ";NULL;1000.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3677130;8974518;3;1.00;PCE;2018-02-22;100000.00;NULL;NULL;0;42.00;NULL;" ";NULL;100000.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;61.30;CMQ;NULL;NULL
3813610;8573864;3;1.00;PCE;2017-12-04;11.00;NULL;NULL;1;21.00;NULL;" ";NULL;11.00;0.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;792.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
3891377;8942552;3;1250.00;PCE;1994-03-07;80000.00;NULL;NULL;1;56.00;NULL;" ";NULL;80000.00;91000.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
4378452;9876897;3;1.00;PCE;2021-05-24;108.00;NULL;NULL;1;42.00;NULL;" ";NULL;108.00;30.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1230.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
4379788;9871710;3;1.00;PCE;2021-03-01;1.00;NULL;NULL;1;0.00;NULL;" ";NULL;1.00;16.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12300.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
4412988;8529324;4;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;344.00;G;Exc PN 85023781 AD 210714;NULL;NULL;NULL;NULL;2191.20;CMQ;NULL;NULL
4462297;8975259;4;1.00;PCE;2020-01-27;1.00;NULL;NULL;1;68.00;NULL;F;2021-06-23;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;970.00;G;OLD PART IN STOCK VO 82693739HAZ GOOD, NO AIR/ AL 201014;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
4462777;9871710;4;1.00;PCE;2021-03-01;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12300.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
4592158;8435985;4;1.00;PCE;2014-10-13;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1822.00;G;NULL;NULL;NULL;NULL;NULL;3672.00;CMQ;NULL;NULL
4713342;8942465;4;1.00;PCE;2007-01-01;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;5.10;CMQ;NULL;NULL
6436741;7970498;24;50.00;PCE;1974-12-30;50.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;1.00;CMQ;NULL;NULL
6438568;8087960;24;100.00;PCE;2006-08-28;100.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.20;CMQ;NULL;NULL
6440179;8002528;24;10.00;PCE;1986-10-06;10.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
6579569;8604869;24;1.00;PCE;2019-09-09;1.00;NULL;NULL;1;56.00;NULL;F;2021-09-08;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;701.00;G;NULL;NULL;NULL;NULL;NULL;21658.00;CMQ;NULL;NULL
6724259;9152087;24;25.00;PCE;2005-12-05;25.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
6866063;8435985;24;1.00;PCE;2014-10-13;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1822.00;G;NULL;NULL;NULL;NULL;NULL;3672.00;CMQ;NULL;NULL
7920844;8528582;22;1.00;PCE;2016-06-06;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4426.00;G;NULL;NULL;NULL;NULL;NULL;3600.00;CMQ;NULL;NULL
7921214;8529324;22;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;344.00;G;NULL;NULL;NULL;NULL;NULL;2191.20;CMQ;NULL;NULL
7921347;8529322;22;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;342.00;G;BS6 PARTS;NULL;NULL;NULL;NULL;1056.00;CMQ;NULL;NULL
11167836;9138945;5;100.00;PCE;1974-12-09;100.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;13.00;CMQ;NULL;NULL
2706736;8528582;3;1.00;PCE;2016-06-06;40.00;NULL;NULL;1;98.00;NULL;" ";NULL;40.00;140.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;4426.00;G;NULL;NULL;NULL;NULL;NULL;3600.00;CMQ;NULL;NULL
2785975;8604869;3;1.00;PCE;2019-09-09;60.00;NULL;NULL;1;21.00;NULL;F;2021-09-08;60.00;210.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;701.00;G;NULL;NULL;NULL;NULL;NULL;21658.00;CMQ;NULL;NULL
2841870;9036558;3;1.00;PCE;2005-12-01;15000.00;NULL;NULL;0;21.00;NULL;" ";NULL;15000.00;44500.00;15000.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
2843704;8573863;3;1.00;PCE;2017-12-04;11.00;NULL;NULL;1;21.00;NULL;" ";NULL;11.00;0.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;696.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
4119645;9138945;3;100.00;PCE;1974-12-09;90000.00;NULL;NULL;1;28.00;NULL;" ";NULL;90000.00;90000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;13.00;CMQ;NULL;NULL
4176417;9052055;3;1.00;PCE;2015-06-01;12.00;NULL;NULL;1;84.00;NULL;" ";NULL;12.00;12.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2380.00;G;NULL;NULL;NULL;NULL;NULL;34716.10;CMQ;NULL;NULL
4431433;8931805;4;1.00;PCE;2016-06-09;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;31.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
4431742;7970498;4;1.00;PCE;1974-12-30;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;1.00;CMQ;NULL;NULL
4432881;9142082;4;1.00;PCE;2008-06-23;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;8.40;CMQ;NULL;NULL
4518220;9138945;4;1.00;PCE;1974-12-09;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;13.00;CMQ;NULL;NULL
4805316;8625522;4;1.00;PCE;2019-03-22;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;6120.00;G;NULL;NULL;NULL;NULL;NULL;59136.00;CMQ;NULL;NULL
6445858;8120946;24;5.00;PCE;2006-10-23;5.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12.00;G;NULL;NULL;NULL;NULL;NULL;91.00;CMQ;NULL;NULL
6632670;8528582;24;1.00;PCE;2016-06-06;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4426.00;G;NULL;NULL;NULL;NULL;NULL;3600.00;CMQ;NULL;NULL
6633052;8529322;24;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;342.00;G;NULL;NULL;NULL;NULL;NULL;1056.00;CMQ;NULL;NULL
6633054;8529324;24;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;344.00;G;NULL;NULL;NULL;NULL;NULL;2191.20;CMQ;NULL;NULL
6673638;9068448;24;1.00;PCE;2013-09-09;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;21948.00;G;NULL;NULL;NULL;NULL;NULL;39018.70;CMQ;NULL;NULL
6984282;9070605;24;1.00;PCE;2015-11-30;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4800.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
6986020;9071965;24;1.00;PCE;2019-04-22;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;47500.00;G;NULL;NULL;NULL;NULL;NULL;35828.00;CMQ;NULL;NULL
6986591;9072206;24;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;5801.00;G;NULL;NULL;NULL;NULL;NULL;9804.70;CMQ;NULL;NULL
6986793;9072711;24;1.00;PCE;2020-03-09;1.00;NULL;NULL;1;56.00;NULL;F;2021-06-18;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;11240.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
6986847;9871710;24;1.00;PCE;2021-03-01;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12300.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
7838128;8120946;22;5.00;PCE;2006-10-23;5.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12.00;G;Order 35143 for Proto Eicher/130826KB;NULL;NULL;NULL;NULL;91.00;CMQ;NULL;NULL
8486907;9556917;22;1.00;PCE;1977-10-03;1.00;NULL;NULL;1;61.00;NULL;F;2021-09-13;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VCE;18.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
9171505;9876897;24;1.00;PCE;2021-05-24;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1230.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
9172285;9876897;22;1.00;PCE;2021-05-24;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1230.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
9172981;9876897;4;1.00;PCE;2021-05-24;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1230.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
11017097;8529322;5;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;342.00;G;Normal refill - VOR block in Gent 210212;NULL;NULL;NULL;NULL;1056.00;CMQ;NULL;NULL
2832524;9071965;3;1.00;PCE;2019-04-22;10.00;NULL;NULL;1;56.00;NULL;" ";NULL;10.00;10.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;47500.00;G;NULL;NULL;NULL;NULL;NULL;35828.00;CMQ;NULL;NULL
2862337;8942465;3;6000.00;PCE;2007-01-01;972000.00;NULL;NULL;1;28.00;NULL;" ";NULL;972000.00;32400.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3582582;8120946;3;5.00;PCE;2006-10-23;750.00;NULL;NULL;1;56.00;NULL;" ";NULL;750.00;3000.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;12.00;G;NULL;NULL;NULL;NULL;NULL;91.00;CMQ;NULL;NULL
3582835;8087960;3;100.00;PCE;2006-08-28;1000.00;NULL;NULL;1;35.00;NULL;" ";NULL;1000.00;13000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3745030;8974498;3;1.00;PCE;2017-10-02;544500.00;NULL;NULL;0;28.00;NULL;" ";NULL;544500.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;0.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
4444755;9052055;4;1.00;PCE;2015-06-01;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2380.00;G;NULL;NULL;NULL;NULL;NULL;34716.10;CMQ;NULL;NULL
4445934;8573863;4;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;696.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
4574611;9070605;4;1.00;PCE;2015-11-30;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4800.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
6591399;8539728;24;1.00;PCE;2016-11-28;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;54.00;G;NULL;NULL;NULL;NULL;NULL;28.00;CMQ;NULL;NULL
6620728;9142082;24;1.00;PCE;2008-06-23;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;8.40;CMQ;NULL;NULL
6881888;8622879;24;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;56.00;NULL;F;2021-07-17;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1894.00;G;NULL;NULL;NULL;NULL;NULL;2019.90;CMQ;NULL;NULL
7766653;7970498;22;50.00;PCE;1974-12-30;50.00;NULL;NULL;1;20.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;1.00;CMQ;NULL;NULL
8013414;8617556;22;1.00;PCE;2019-09-02;1.00;NULL;NULL;1;20.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;61.00;G;NULL;NULL;NULL;NULL;NULL;341.00;CMQ;NULL;NULL
8054592;8975259;22;1.00;PCE;2020-01-27;1.00;NULL;NULL;1;61.00;NULL;F;2021-06-23;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;970.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
8092440;9148524;22;15.00;"M ";1997-03-17;15.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"M ";"M ";"M ";"M ";"M ";S;3;VTB;30.00;G;NULL;NULL;NULL;NULL;NULL;64.00;CMQ;NULL;NULL
8097336;9071965;22;1.00;PCE;2019-04-22;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;47500.00;G;NULL;NULL;NULL;NULL;NULL;35828.00;CMQ;NULL;NULL
8097628;9072206;22;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;5801.00;G;NULL;NULL;NULL;NULL;NULL;9804.70;CMQ;NULL;NULL
9320938;9556917;5;1.00;PCE;1977-10-03;1.00;NULL;NULL;1;56.00;NULL;P;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VCE;18.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
10691821;7970498;5;50.00;PCE;1974-12-30;50.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;1.00;CMQ;NULL;NULL
11227602;9072206;5;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;5801.00;G;NULL;NULL;NULL;NULL;NULL;9804.70;CMQ;NULL;NULL
11228469;9072711;5;1.00;PCE;2020-03-09;1.00;NULL;NULL;1;56.00;NULL;F;2021-04-09;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;11240.00;G;Will be superseded, order new part 85023466Comment from MP on 31/3/2021 (Thaniya);NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
11228682;9871710;5;1.00;PCE;2021-03-01;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12300.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
2824559;8529324;3;1.00;PCE;2015-12-11;12.00;NULL;NULL;1;35.00;NULL;" ";NULL;12.00;192.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;344.00;G;NULL;NULL;NULL;NULL;NULL;2191.20;CMQ;NULL;NULL
2852995;9142082;3;1.00;PCE;2008-06-23;1000.00;NULL;NULL;1;28.00;NULL;" ";NULL;1000.00;1000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;8.40;CMQ;NULL;NULL
4000085;9072711;3;1.00;PCE;2020-03-09;16.00;NULL;NULL;1;42.00;NULL;F;2021-03-31;16.00;16.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;11240.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
4603268;8539728;4;1.00;PCE;2016-11-28;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;54.00;G;NULL;NULL;NULL;NULL;NULL;28.00;CMQ;NULL;NULL
4638176;9036564;4;1.00;PCE;2005-12-13;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
4680854;8942552;4;1.00;PCE;1994-03-07;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;46.20;CMQ;NULL;NULL
4725427;8604869;4;1.00;PCE;2019-09-09;1.00;NULL;NULL;1;68.00;NULL;F;2021-09-09;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;701.00;G;NULL;NULL;NULL;NULL;NULL;21658.00;CMQ;NULL;NULL
6657124;9146498;24;10.00;PCE;1987-08-17;10.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
6657245;9148524;24;15.00;"M ";1997-03-17;15.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"M ";"M ";"M ";"M ";"M ";S;3;VTB;30.00;G;NULL;NULL;NULL;NULL;NULL;64.00;CMQ;NULL;NULL
7111243;9556917;24;1.00;PCE;1977-10-03;1.00;NULL;NULL;1;56.00;NULL;F;2021-08-19;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VCE;25.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
7831364;8539728;22;1.00;PCE;2016-11-28;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;54.00;G;NULL;NULL;NULL;NULL;NULL;28.00;CMQ;NULL;NULL
7869242;8002528;22;10.00;PCE;1986-10-06;10.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
