PLM_ID;SP_ID;LOC_ID;SalesMultiple;SalesMultipleUOM;IntroductionDate;MinimumOrderQuantity;UnitOfPurchase;UnitOfSales;StockingFlag;PlanningLeadTime;GoodsReceiptLeadTime;SupersessionStatusCode;SupersessionActualFinalDate;SupplierPackingQuantity;DCStoringQuantity;PrePackQuantity;KitQuantity;SupplierPackingQuantityUOM;DCStoringQuantityUOM;PrePackQuantityUOM;KitQuantityUOM;MinimumOrderQuantityUOM;TransportationType;LOC_ID_OriginalEntryDC;DominantServedBusinessArea;LegacyGrossWeight;LegacyWeightUOM;PlanningNote;LegacyWidth;LegacyHeight;LegacyLength;LegacyDimensionUOM;LegacyVolume;LegacyVolumeUOM;ServiceQuantity;ServiceQuantityUoM
8033568;9052055;22;1.00;PCE;2015-06-01;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2380.00;G;Careful refill due to supplier problems/CR180206;NULL;NULL;NULL;NULL;34716.10;CMQ;NULL;NULL
8069906;8942465;22;6000.00;PCE;2007-01-01;6000.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;5.10;CMQ;NULL;NULL
8070126;8942552;22;1250.00;PCE;1994-03-07;1250.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;46.20;CMQ;NULL;NULL
10864444;8120946;5;5.00;PCE;2006-10-23;5.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12.00;G;NULL;NULL;NULL;NULL;NULL;91.00;CMQ;NULL;NULL
10988911;8604869;5;1.00;PCE;2019-09-09;1.00;NULL;NULL;1;56.00;NULL;F;2021-09-08;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;701.00;G;NULL;NULL;NULL;NULL;NULL;21658.00;CMQ;NULL;NULL
11075267;8617556;5;1.00;PCE;2019-09-02;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;61.00;G;NULL;NULL;NULL;NULL;NULL;341.00;CMQ;NULL;NULL
11176282;9152087;5;25.00;PCE;2005-12-05;25.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;October scheduled order, ordered directly in IMS/210505;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
11215970;9070605;5;1.00;PCE;2015-11-30;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4800.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
11170742;9142082;5;1.00;PCE;2008-06-23;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;8.40;CMQ;NULL;NULL
2874286;8974371;3;1.00;PCE;2018-08-13;500000.00;NULL;NULL;0;49.00;NULL;" ";NULL;500000.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;0.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3863617;9072206;3;1.00;PCE;2019-06-03;6.00;NULL;NULL;1;49.00;NULL;" ";NULL;6.00;40.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;5801.00;G;NULL;NULL;NULL;NULL;NULL;9804.70;CMQ;NULL;NULL
3942423;8625522;3;1.00;PCE;2019-03-22;20.00;NULL;NULL;1;42.00;NULL;P;NULL;20.00;10.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;6120.00;G;NULL;NULL;NULL;NULL;NULL;59136.00;CMQ;NULL;NULL
3944120;8974448;3;1.00;PCE;2010-06-23;1336320.00;NULL;NULL;0;28.00;NULL;" ";NULL;1336320.00;45440.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;5.00;CMQ;NULL;NULL
4614365;9148524;4;1.00;"M ";1997-03-17;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"M ";"M ";"M ";"M ";"M ";F;3;VTB;30.00;G;NULL;NULL;NULL;NULL;NULL;64.00;CMQ;NULL;NULL
4665683;9152087;4;1.00;PCE;2005-12-05;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
6613766;8617556;24;1.00;PCE;2019-09-02;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;61.00;G;NULL;NULL;NULL;NULL;NULL;341.00;CMQ;NULL;NULL
6614103;8975259;24;1.00;PCE;2020-01-27;1.00;NULL;NULL;1;56.00;NULL;F;2021-06-22;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;970.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
6617894;9136233;24;50.00;PCE;1999-01-18;50.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
6618315;9138945;24;100.00;PCE;1974-12-09;100.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;13.00;CMQ;NULL;NULL
7887872;9142082;22;1.00;PCE;2008-06-23;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;9.00;G;NULL;NULL;NULL;NULL;NULL;8.40;CMQ;NULL;NULL
7888309;9036564;22;1.00;PCE;2005-12-13;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
7889799;8573863;22;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;696.00;G;capacity issue in gent.;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
7889869;8573864;22;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;792.00;G;BLOCK DO NOT REFILL until further notice 210205;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
10998325;8528582;5;1.00;PCE;2016-06-06;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4426.00;G;NULL;NULL;NULL;NULL;NULL;3600.00;CMQ;NULL;NULL
2818203;8617556;3;1.00;PCE;2019-09-02;320.00;NULL;NULL;1;35.00;NULL;" ";NULL;320.00;320.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;61.00;G;NULL;NULL;NULL;NULL;NULL;341.00;CMQ;NULL;NULL
2819475;8975259;3;1.00;PCE;2020-01-27;108.00;NULL;NULL;1;70.00;NULL;F;2021-06-22;108.00;50.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;970.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
2819990;8974502;3;1.00;PCE;2017-09-18;231000.00;NULL;NULL;0;21.00;NULL;" ";NULL;231000.00;0.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
3856241;7970498;3;50.00;PCE;1974-12-30;5000.00;NULL;NULL;1;49.00;NULL;" ";NULL;5000.00;13500.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;2.00;G;NULL;NULL;NULL;NULL;NULL;1.00;CMQ;NULL;NULL
3858615;8529322;3;1.00;PCE;2015-12-11;12.00;NULL;NULL;1;63.00;NULL;" ";NULL;12.00;192.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;342.00;G;NULL;NULL;NULL;NULL;NULL;1056.00;CMQ;NULL;NULL
4655555;8529322;4;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;342.00;G;Exc PN 85023779 AD 210714;NULL;NULL;NULL;NULL;1056.00;CMQ;NULL;NULL
6580956;8625522;24;1.00;PCE;2019-03-22;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;6120.00;G;NULL;NULL;NULL;NULL;NULL;59136.00;CMQ;NULL;NULL
6607607;8931805;24;10.00;PCE;2016-06-09;10.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;31.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
6610284;8942465;24;6000.00;PCE;2007-01-01;6000.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;5.10;CMQ;NULL;NULL
6610659;8942552;24;1250.00;PCE;1994-03-07;1250.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;46.20;CMQ;NULL;NULL
6741477;9036564;24;1.00;PCE;2005-12-13;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
7862103;8625522;22;1.00;PCE;2019-03-22;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;6120.00;G;NULL;NULL;NULL;NULL;NULL;59136.00;CMQ;NULL;NULL
8060450;9070605;22;1.00;PCE;2015-11-30;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4800.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
8061226;9138945;22;100.00;PCE;1974-12-09;100.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2.00;G;Campaign for Volvo Trucks - S1296 2 pcs 200130;NULL;NULL;NULL;NULL;13.00;CMQ;NULL;NULL
8063378;8931805;22;10.00;PCE;2016-06-09;10.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;31.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
8097924;9072711;22;1.00;PCE;2020-03-09;1.00;NULL;NULL;1;61.00;NULL;F;2021-07-01;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;11240.00;G;DO NOT REFILL||;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
8098003;9871710;22;1.00;PCE;2021-03-01;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12300.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
8099266;9152087;22;25.00;PCE;2005-12-05;25.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
10977394;8573863;5;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;696.00;G;Normal refill - VOR block in Gent 21021271043 & 71071 changed to air;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
10977418;8573864;5;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;792.00;G;Normal refill - VOR block in Gent 210212;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
11059507;8942465;5;6000.00;PCE;2007-01-01;6000.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;5.10;CMQ;NULL;NULL
11059516;8942552;5;1250.00;PCE;1994-03-07;1250.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;46.20;CMQ;NULL;NULL
11123019;8931805;5;10.00;PCE;2016-06-09;10.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;31.00;G;NULL;NULL;NULL;NULL;NULL;9.00;CMQ;NULL;NULL
11196754;9148524;5;15.00;"M ";1997-03-17;15.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"M ";"M ";"M ";"M ";"M ";S;3;VTB;30.00;G;NULL;NULL;NULL;NULL;NULL;64.00;CMQ;NULL;NULL
11262352;9068448;5;1.00;PCE;2013-09-09;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;21948.00;G;NULL;NULL;NULL;NULL;NULL;39018.70;CMQ;NULL;NULL
2891860;9136233;3;50.00;PCE;1999-01-18;5000.00;NULL;NULL;1;42.00;NULL;" ";NULL;5000.00;4000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
3694554;8539728;3;1.00;PCE;2016-11-28;144.00;NULL;NULL;1;56.00;NULL;" ";NULL;144.00;2000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;54.00;G;NULL;NULL;NULL;NULL;NULL;28.00;CMQ;NULL;NULL
3925001;9146498;3;10.00;PCE;1987-08-17;2000.00;NULL;NULL;1;91.00;NULL;" ";NULL;2000.00;5000.00;1.00;1.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
4426841;8120946;4;1.00;PCE;2006-10-23;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;12.00;G;NULL;NULL;NULL;NULL;NULL;91.00;CMQ;NULL;NULL
4429470;8087960;4;1.00;PCE;2006-08-28;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.20;CMQ;NULL;NULL
4577520;8622879;4;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;68.00;NULL;F;2021-07-17;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1894.00;G;new part avail 23235621;NULL;NULL;NULL;NULL;2019.90;CMQ;NULL;NULL
4580205;9068448;4;1.00;PCE;2013-09-09;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;21948.00;G;NULL;NULL;NULL;NULL;NULL;39018.70;CMQ;NULL;NULL
4643564;8573864;4;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;792.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
4698368;9146498;4;1.00;PCE;1987-08-17;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
4765249;9072711;4;1.00;PCE;2020-03-09;1.00;NULL;NULL;1;68.00;NULL;F;2021-04-01;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;11240.00;G;NULL;NULL;NULL;NULL;NULL;35280.00;CMQ;NULL;NULL
4767284;8528582;4;1.00;PCE;2016-06-06;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4426.00;G;NULL;NULL;NULL;NULL;NULL;3600.00;CMQ;NULL;NULL
6808260;9052055;24;1.00;PCE;2015-06-01;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2380.00;G;NULL;NULL;NULL;NULL;NULL;34716.10;CMQ;NULL;NULL
6876400;8573864;24;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;792.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
6876505;8573863;24;1.00;PCE;2017-12-04;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;696.00;G;NULL;NULL;NULL;NULL;NULL;4348.00;CMQ;NULL;NULL
7781926;8087960;22;100.00;PCE;2006-08-28;100.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.20;CMQ;NULL;NULL
7858828;8604869;22;1.00;PCE;2019-09-09;1.00;NULL;NULL;1;61.00;NULL;F;2021-09-09;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;701.00;G;NULL;NULL;NULL;NULL;NULL;21658.00;CMQ;NULL;NULL
7933302;8622879;22;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;61.00;NULL;F;2021-09-01;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1894.00;G;Old p/n VO 22325247 stop OrderUse VO 23555981 new p/n;NULL;NULL;NULL;NULL;2019.90;CMQ;NULL;NULL
7935226;8435985;22;1.00;PCE;2014-10-13;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1822.00;G;NULL;NULL;NULL;NULL;NULL;3672.00;CMQ;NULL;NULL
8009945;9146498;22;50.00;PCE;1987-08-17;50.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
10716191;8002528;5;10.00;PCE;1986-10-06;10.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
11001104;8539728;5;1.00;PCE;2016-11-28;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;54.00;G;NULL;NULL;NULL;NULL;NULL;28.00;CMQ;NULL;NULL
11029820;8435985;5;1.00;PCE;2014-10-13;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1822.00;G;NULL;NULL;NULL;NULL;NULL;3672.00;CMQ;NULL;NULL
11141293;9136233;5;50.00;PCE;1999-01-18;50.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
11017213;8529324;5;1.00;PCE;2015-12-11;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;344.00;G;Normal refill - VOR block in Gent 210212;NULL;NULL;NULL;NULL;2191.20;CMQ;NULL;NULL
11069534;8622879;5;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;56.00;NULL;F;2021-09-14;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1894.00;G;2nd in April 2021 ,  23555981 will bereplaced by 23235621will be supplied up until week 18;NULL;NULL;NULL;NULL;2019.90;CMQ;NULL;NULL
11071265;8625522;5;1.00;PCE;2019-03-22;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;6120.00;G;NULL;NULL;NULL;NULL;NULL;59136.00;CMQ;NULL;NULL
11153849;9146498;5;10.00;PCE;1987-08-17;10.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
11154621;9036564;5;1.00;PCE;2005-12-13;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.00;CMQ;NULL;NULL
11249951;8975259;5;1.00;PCE;2020-01-27;1.00;NULL;NULL;1;56.00;NULL;F;2021-06-22;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;970.00;G;Dangerous goods, avoid air shipment AR201207new ordered 210507;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
4046753;9148524;3;15.00;"M ";1997-03-17;1200.00;NULL;NULL;1;21.00;NULL;" ";NULL;1200.00;1200.00;1.00;1.00;"M ";"M ";"M ";"M ";"M ";S;3;VTB;30.00;G;NULL;NULL;NULL;NULL;NULL;64.00;CMQ;NULL;NULL
4336052;8002528;3;10.00;PCE;1986-10-06;800.00;NULL;NULL;1;42.00;NULL;" ";NULL;800.00;4000.00;1.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
4338282;9068448;3;1.00;PCE;2013-09-09;48.00;NULL;NULL;1;35.00;NULL;" ";NULL;48.00;12.00;0.00;0.00;PCE;PCE;PCE;PCE;PCE;NULL;3;VTB;21948.00;G;NULL;NULL;NULL;NULL;NULL;39018.70;CMQ;NULL;NULL
4422928;9136233;4;1.00;PCE;1999-01-18;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
4490580;8617556;4;1.00;PCE;2019-09-02;1.00;NULL;NULL;1;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;F;3;VTB;61.00;G;NULL;NULL;NULL;NULL;NULL;341.00;CMQ;NULL;NULL
4492854;8002528;4;1.00;PCE;1986-10-06;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;4.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
4492876;9071965;4;1.00;PCE;2019-04-22;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;47500.00;G;NULL;NULL;NULL;NULL;NULL;35828.00;CMQ;NULL;NULL
4750150;9072206;4;1.00;PCE;2019-06-03;1.00;NULL;NULL;1;68.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;5801.00;G;NULL;NULL;NULL;NULL;NULL;9804.70;CMQ;NULL;NULL
7955315;9136233;22;50.00;PCE;1999-01-18;50.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;2.00;CMQ;NULL;NULL
8109103;9068448;22;1.00;PCE;2013-09-09;1.00;NULL;NULL;1;61.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;21948.00;G;DO NOT REFILL||;NULL;NULL;NULL;NULL;39018.70;CMQ;NULL;NULL
10893773;9876897;5;1.00;PCE;2021-05-24;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1230.00;G;NULL;NULL;NULL;NULL;NULL;11831.00;CMQ;NULL;NULL
10968305;8087960;5;100.00;PCE;2006-08-28;100.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;1.00;G;NULL;NULL;NULL;NULL;NULL;0.20;CMQ;NULL;NULL
11187003;9052055;5;1.00;PCE;2015-06-01;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;2380.00;G;NULL;NULL;NULL;NULL;NULL;34716.10;CMQ;NULL;NULL
11252582;9071965;5;1.00;PCE;2019-04-22;1.00;NULL;NULL;1;56.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PCE;PCE;PCE;PCE;PCE;S;3;VTB;47500.00;G;NULL;NULL;NULL;NULL;NULL;35828.00;CMQ;NULL;NULL
