SCH_ID;PLM_ID;StandardCost;CurrencyCode;CurrencyDescription;ValidFrom;ValidTo;StandardCostSEK;RepurchasePrice;RepurchasePriceSEK
134771;2691512;1.620000;SEK;NULL;2021-07-12;2099-12-31;1.620000;NULL;NULL
1095359;2706736;2481.620000;SEK;NULL;2021-07-11;2099-12-31;2481.620000;NULL;NULL
1232224;2785975;329.800000;SEK;NULL;2020-07-08;2099-12-31;329.800000;NULL;NULL
508440;2818203;276.260000;SEK;NULL;2020-07-08;2099-12-31;276.260000;NULL;NULL
385399;2819475;238.240000;SEK;NULL;2021-07-11;2099-12-31;238.240000;NULL;NULL
1050439;2824559;673.360000;SEK;NULL;2020-07-08;2099-12-31;673.360000;NULL;NULL
463857;2832524;2948.000000;SEK;NULL;2021-03-17;2099-12-31;2948.000000;NULL;NULL
2089524;2843704;464.110000;SEK;NULL;2021-07-11;2099-12-31;464.110000;NULL;NULL
1795202;2852995;0.670000;SEK;NULL;2020-07-14;2099-12-31;0.670000;NULL;NULL
1997309;2885822;0.630000;SEK;NULL;2021-07-11;2099-12-31;0.630000;NULL;NULL
254458;2891860;1.420000;SEK;NULL;2021-01-28;2099-12-31;1.420000;NULL;NULL
250739;2927418;497.240000;SEK;NULL;2020-07-08;2099-12-31;497.240000;NULL;NULL
82852;3007533;0.000000;SEK;NULL;2020-07-08;2099-12-31;0.000000;NULL;NULL
1268504;3436073;2784.500000;SEK;NULL;2020-07-08;2099-12-31;2784.500000;NULL;NULL
2072394;3559523;229.430000;SEK;NULL;2020-07-31;2099-12-31;229.430000;NULL;NULL
1151090;3582582;2.940000;SEK;NULL;2021-07-11;2099-12-31;2.940000;NULL;NULL
351681;3582835;0.230000;SEK;NULL;2020-07-08;2099-12-31;0.230000;NULL;NULL
433314;3694554;82.420000;SEK;NULL;2021-07-11;2099-12-31;82.420000;NULL;NULL
1697514;3813610;441.260000;SEK;NULL;2021-07-11;2099-12-31;441.260000;NULL;NULL
1908217;3856241;0.720000;SEK;NULL;2021-09-27;2099-12-31;0.720000;NULL;NULL
1975923;3858615;673.360000;SEK;NULL;2020-07-08;2099-12-31;673.360000;NULL;NULL
1348769;3863617;2556.400000;SEK;NULL;2020-07-08;2099-12-31;2556.400000;NULL;NULL
1388315;3925001;0.970000;SEK;NULL;2020-07-08;2099-12-31;0.970000;NULL;NULL
419446;3942423;892.260000;SEK;NULL;2021-07-11;2099-12-31;892.260000;NULL;NULL
2012940;4000085;2478.460000;SEK;NULL;2020-07-08;2099-12-31;2478.460000;NULL;NULL
1776874;4046753;4.400000;SEK;NULL;2021-02-10;2099-12-31;4.400000;NULL;NULL
1294593;4119645;0.180000;SEK;NULL;2021-07-04;2099-12-31;0.180000;NULL;NULL
1911494;4176417;657.750000;SEK;NULL;2020-07-08;2099-12-31;657.750000;NULL;NULL
911883;4336052;1.560000;SEK;NULL;2020-07-08;2099-12-31;1.560000;NULL;NULL
1804609;4338282;3341.720000;SEK;NULL;2020-07-08;2099-12-31;3341.720000;NULL;NULL
2274778;4378452;210.810000;SEK;NULL;2020-11-24;2099-12-31;210.810000;NULL;NULL
107804795;4379788;3177.810000;SEK;NULL;2021-09-30;2099-12-31;3177.810000;NULL;NULL
2562765;4412988;142198.470000;KRW;NULL;2021-01-20;2099-12-31;1094.930000;NULL;NULL
2594385;4422928;611.910000;KRW;NULL;2021-06-21;2099-12-31;4.711707;NULL;NULL
2570187;4426841;1425.980000;KRW;NULL;2020-11-28;2099-12-31;10.980000;NULL;NULL
2352447;4429470;125.520000;KRW;NULL;2021-05-10;2099-12-31;0.966504;NULL;NULL
2435416;4431433;715.460000;KRW;NULL;2021-07-20;2099-12-31;5.509042;NULL;NULL
2569507;4431742;285.560000;KRW;NULL;2021-02-05;2099-12-31;2.200000;NULL;NULL
2461222;4432881;575.680000;KRW;NULL;2020-11-28;2099-12-31;4.430000;NULL;NULL
2585027;4444755;84179.990000;KRW;NULL;2021-05-25;2099-12-31;648.185923;NULL;NULL
2662377;4445934;144742.340000;KRW;NULL;2021-07-30;2099-12-31;1114.516018;NULL;NULL
2426437;4462297;0.000000;KRW;NULL;2020-11-28;2099-12-31;0.000000;NULL;NULL
2357864;4462777;337820.340000;KRW;NULL;2021-03-29;2099-12-31;2601.220000;NULL;NULL
2705247;4490580;30214.760000;KRW;NULL;2021-05-25;2099-12-31;232.653652;NULL;NULL
2548742;4492854;398.340000;KRW;NULL;2020-11-28;2099-12-31;3.070000;NULL;NULL
2406990;4492876;403127.350000;KRW;NULL;2021-09-15;2099-12-31;3104.080595;NULL;NULL
2667690;4518220;54.390000;KRW;NULL;2021-08-23;2099-12-31;0.418803;NULL;NULL
2584617;4574611;446240.340000;KRW;NULL;2021-08-30;2099-12-31;3436.050618;NULL;NULL
2427037;4577520;34379.930000;KRW;NULL;2021-06-29;2099-12-31;264.725461;NULL;NULL
2565097;4580205;747385.830000;KRW;NULL;2021-05-24;2099-12-31;5754.870891;NULL;NULL
2524417;4592158;158534.900000;KRW;NULL;2021-07-08;2099-12-31;1220.718730;NULL;NULL
2442555;4603268;29117.500000;KRW;NULL;2021-09-08;2099-12-31;224.204750;NULL;NULL
2593129;4614365;948.720000;KRW;NULL;2021-08-03;2099-12-31;7.305144;NULL;NULL
2417995;4643564;116629.680000;KRW;NULL;2021-01-11;2099-12-31;898.050000;NULL;NULL
2286863;4655555;142198.470000;KRW;NULL;2021-03-10;2099-12-31;1094.930000;NULL;NULL
2565496;4665683;259.410000;KRW;NULL;2021-06-14;2099-12-31;1.997457;NULL;NULL
2369392;4698368;120.290000;KRW;NULL;2021-09-08;2099-12-31;0.926233;NULL;NULL
2450325;4725427;91064.760000;KRW;NULL;2021-07-19;2099-12-31;701.198652;NULL;NULL
2366299;4750150;0.000000;KRW;NULL;2020-11-28;2099-12-31;0.000000;NULL;NULL
2449951;4765249;337820.340000;KRW;NULL;2021-03-15;2099-12-31;2601.220000;NULL;NULL
2616601;4767284;421273.360000;KRW;NULL;2021-07-08;2099-12-31;3243.804872;NULL;NULL
2661852;4805316;83445.240000;KRW;NULL;2020-11-28;2099-12-31;642.530000;NULL;NULL
102584939;6436741;3.360000;CNY;NULL;2021-01-24;2099-12-31;4.440000;NULL;NULL
102628369;6438568;1.380000;CNY;NULL;2021-04-15;2099-12-31;1.821600;NULL;NULL
103425678;6440179;3.890000;CNY;NULL;2021-09-23;2099-12-31;5.134800;NULL;NULL
102158930;6445858;21.700000;CNY;NULL;2021-01-24;2099-12-31;28.640000;NULL;NULL
103396662;6579569;927.640000;CNY;NULL;2021-02-22;2099-12-31;1224.480000;NULL;NULL
102573483;6580956;1168.630000;CNY;NULL;2021-01-24;2099-12-31;1542.590000;NULL;NULL
103152686;6591399;316.880000;CNY;NULL;2021-08-04;2099-12-31;418.281600;NULL;NULL
101851563;6607607;8.730000;CNY;NULL;2021-01-24;2099-12-31;11.520000;NULL;NULL
102849211;6613766;349.420000;CNY;NULL;2021-03-16;2099-12-31;461.230000;NULL;NULL
102219767;6614103;387.800000;CNY;NULL;2021-01-24;2099-12-31;511.900000;NULL;NULL
103627195;6617894;7.050000;CNY;NULL;2021-01-24;2099-12-31;9.310000;NULL;NULL
102035682;6618315;0.530000;CNY;NULL;2021-08-20;2099-12-31;0.699600;NULL;NULL
103574182;6620728;10.060000;CNY;NULL;2021-01-24;2099-12-31;13.280000;NULL;NULL
102898898;6632670;4407.840000;CNY;NULL;2021-01-24;2099-12-31;5818.350000;NULL;NULL
103368001;6633052;1644.460000;CNY;NULL;2021-05-10;2099-12-31;2170.687200;NULL;NULL
102196508;6633054;1547.630000;CNY;NULL;2021-08-30;2099-12-31;2042.871600;NULL;NULL
102956433;6657124;1.320000;CNY;NULL;2021-07-20;2099-12-31;1.742400;NULL;NULL
103580119;6657245;10.940000;CNY;NULL;2021-05-13;2099-12-31;14.440800;NULL;NULL
101808255;6673638;4641.000000;CNY;NULL;2021-01-24;2099-12-31;6126.120000;NULL;NULL
102821192;6724259;2.700000;CNY;NULL;2021-03-10;2099-12-31;3.560000;NULL;NULL
103517282;6808260;1120.000000;CNY;NULL;2021-02-25;2099-12-31;1478.400000;NULL;NULL
103253629;6866063;1687.380000;CNY;NULL;2021-03-16;2099-12-31;2227.340000;NULL;NULL
101731347;6876400;1657.060000;CNY;NULL;2021-01-24;2099-12-31;2187.320000;NULL;NULL
101957912;6876505;1789.620000;CNY;NULL;2021-08-03;2099-12-31;2362.298400;NULL;NULL
102035843;6881888;517.080000;CNY;NULL;2021-01-24;2099-12-31;682.550000;NULL;NULL
103112620;6984282;6373.280000;CNY;NULL;2021-01-24;2099-12-31;8412.730000;NULL;NULL
103076747;6986020;5483.360000;CNY;NULL;2021-09-24;2099-12-31;7238.035200;NULL;NULL
101849386;6986591;2489.340000;CNY;NULL;2021-01-24;2099-12-31;3285.930000;NULL;NULL
102208420;6986793;4824.800000;CNY;NULL;2021-01-28;2099-12-31;6368.740000;NULL;NULL
102551428;6986847;0.000000;CNY;NULL;2021-01-26;2099-12-31;0.000000;NULL;NULL
101720820;7111243;0.440000;CNY;NULL;2021-01-24;2099-12-31;0.580000;NULL;NULL
105303523;7766653;45.740000;INR;NULL;2021-01-23;2099-12-31;5.660000;NULL;NULL
104013778;7781926;17.970000;INR;NULL;2021-06-15;2099-12-31;2.222889;NULL;NULL
104958789;7831364;4212.980000;INR;NULL;2021-09-15;2099-12-31;521.145626;NULL;NULL
105012944;7838128;256.090000;INR;NULL;2021-01-23;2099-12-31;31.680000;NULL;NULL
105188708;7858828;12537.360000;INR;NULL;2021-01-23;2099-12-31;1550.870000;NULL;NULL
104793395;7862103;15377.000000;INR;NULL;2021-01-23;2099-12-31;1902.130000;NULL;NULL
104654285;7869242;53.590000;INR;NULL;2021-05-20;2099-12-31;6.629083;NULL;NULL
104441901;7887872;132.390000;INR;NULL;2021-01-23;2099-12-31;16.380000;NULL;NULL
104663174;7889799;22923.500000;INR;NULL;2021-09-28;2099-12-31;2835.636950;NULL;NULL
104487991;7889869;22322.930000;INR;NULL;2021-01-23;2099-12-31;2761.350000;NULL;NULL
104949611;7920844;57999.100000;INR;NULL;2021-01-23;2099-12-31;7174.490000;NULL;NULL
103813590;7921214;21009.460000;INR;NULL;2021-09-20;2099-12-31;2598.870202;NULL;NULL
105068184;7921347;21009.460000;INR;NULL;2021-09-17;2099-12-31;2598.870202;NULL;NULL
105321573;7933302;6671.510000;INR;NULL;2021-04-19;2099-12-31;825.265787;NULL;NULL
104412418;7935226;22380.000000;INR;NULL;2021-09-02;2099-12-31;2768.406000;NULL;NULL
104444915;7955315;98.180000;INR;NULL;2021-01-23;2099-12-31;12.140000;NULL;NULL
105364469;8009945;18.310000;INR;NULL;2021-01-23;2099-12-31;2.260000;NULL;NULL
104957786;8013414;4484.800000;INR;NULL;2021-06-09;2099-12-31;554.769760;NULL;NULL
104934126;8033568;15211.300000;INR;NULL;2021-01-23;2099-12-31;1881.640000;NULL;NULL
104618924;8054592;5102.820000;INR;NULL;2021-01-23;2099-12-31;631.220000;NULL;NULL
104635496;8060450;83860.530000;INR;NULL;2021-01-23;2099-12-31;10373.550000;NULL;NULL
104909484;8061226;7.890000;INR;NULL;2021-03-15;2099-12-31;0.980000;NULL;NULL
104874844;8063378;111.550000;INR;NULL;2021-08-09;2099-12-31;13.798735;NULL;NULL
105128153;8092440;147.910000;INR;NULL;2021-08-31;2099-12-31;18.296467;NULL;NULL
104703990;8097336;72150.990000;INR;NULL;2021-01-23;2099-12-31;8925.080000;NULL;NULL
103749477;8097628;32755.120000;INR;NULL;2021-01-23;2099-12-31;4051.810000;NULL;NULL
105496906;8097924;63485.470000;INR;NULL;2021-01-23;2099-12-31;7853.150000;NULL;NULL
104597324;8098003;63485.470000;INR;NULL;2021-01-27;2099-12-31;7853.150000;NULL;NULL
104048079;8099266;1.330000;INR;NULL;2021-10-06;2099-12-31;0.164521;NULL;NULL
104930193;8109103;61067.010000;INR;NULL;2021-03-29;2099-12-31;7553.990000;NULL;NULL
104488284;8486907;18.660000;INR;NULL;2021-01-23;2099-12-31;2.310000;NULL;NULL
105507093;9172285;4794.940000;INR;NULL;2021-04-21;2099-12-31;593.134078;NULL;NULL
107797629;9172981;37063.960000;KRW;NULL;2021-07-16;2099-12-31;285.392492;NULL;NULL
107702697;9320938;0.130000;SGD;NULL;2021-04-10;2099-12-31;0.869700;NULL;NULL
106147390;10691821;0.160000;SGD;NULL;2021-07-14;2099-12-31;1.070400;NULL;NULL
105868564;10716191;0.220000;SGD;NULL;2021-04-10;2099-12-31;1.471800;NULL;NULL
105655328;10864444;0.650000;SGD;NULL;2021-07-14;2099-12-31;4.348500;NULL;NULL
105508698;10893773;47.450000;SGD;NULL;2021-06-25;2099-12-31;317.440500;NULL;NULL
106258280;10968305;0.060000;SGD;NULL;2021-06-03;2099-12-31;0.401400;NULL;NULL
107564082;10977394;103.080000;SGD;NULL;2021-04-10;2099-12-31;689.605200;NULL;NULL
106304039;10977418;98.020000;SGD;NULL;2021-06-28;2099-12-31;655.753800;NULL;NULL
107714031;10988911;74.240000;SGD;NULL;2021-04-10;2099-12-31;496.665600;NULL;NULL
107495195;10998325;551.230000;SGD;NULL;2021-08-12;2099-12-31;3687.728700;NULL;NULL
106713219;11001104;18.310000;SGD;NULL;2021-08-04;2099-12-31;122.493900;NULL;NULL
106317611;11017097;148.570000;SGD;NULL;2021-04-10;2099-12-31;993.933300;NULL;NULL
106153358;11017213;148.570000;SGD;NULL;2021-09-16;2099-12-31;993.933300;NULL;NULL
105611344;11029820;111.930000;SGD;NULL;2021-04-24;2099-12-31;748.811700;NULL;NULL
106549222;11069534;45.920000;SGD;NULL;2021-04-30;2099-12-31;307.204800;NULL;NULL
107090451;11071265;198.190000;SGD;NULL;2021-04-10;2099-12-31;1325.891100;NULL;NULL
106196910;11075267;50.330000;SGD;NULL;2021-04-10;2099-12-31;336.707700;NULL;NULL
107249131;11123019;0.360000;SGD;NULL;2021-09-07;2099-12-31;2.408400;NULL;NULL
106233732;11141293;0.310000;SGD;NULL;2021-04-10;2099-12-31;2.073900;NULL;NULL
105591782;11153849;0.150000;SGD;NULL;2021-04-17;2099-12-31;1.003500;NULL;NULL
107591895;11167836;0.040000;SGD;NULL;2021-07-07;2099-12-31;0.267600;NULL;NULL
106439319;11170742;0.130000;SGD;NULL;2021-04-10;2099-12-31;0.869700;NULL;NULL
106804523;11176282;0.130000;SGD;NULL;2021-08-27;2099-12-31;0.869700;NULL;NULL
105829116;11187003;146.560000;SGD;NULL;2021-08-25;2099-12-31;980.486400;NULL;NULL
105795533;11196754;0.980000;SGD;NULL;2021-04-10;2099-12-31;6.556200;NULL;NULL
107693981;11215970;627.690000;SGD;NULL;2021-04-10;2099-12-31;4199.246100;NULL;NULL
105740316;11227602;579.080000;SGD;NULL;2021-06-07;2099-12-31;3874.045200;NULL;NULL
106845072;11228469;563.390000;SGD;NULL;2021-04-10;2099-12-31;3769.079100;NULL;NULL
107546636;11228682;705.860000;SGD;NULL;2021-04-13;2099-12-31;4722.203400;NULL;NULL
107020922;11249951;52.920000;SGD;NULL;2021-04-10;2099-12-31;354.034800;NULL;NULL
106193288;11252582;654.820000;SGD;NULL;2021-04-10;2099-12-31;4380.745800;NULL;NULL
107470957;11262352;830.470000;SGD;NULL;2021-04-10;2099-12-31;5555.844300;NULL;NULL
